timestamp,position_0_1,position_0_0,position_1_1,position_1_0,price_0_1,price_0_0,price_1_1,price_1_0,size_0_1,size_0_0,size_1_1,size_1_0
2023-07-18 19:57:54,4.0,4.0,2.0,4.0,4589.25,4591.5,4588.25,4590.0,145.0,162.0,182.0,221.0
2023-07-18 19:57:55,4.0,4.0,4.0,4.0,4589.25,4591.5,4587.75,4590.0,145.0,162.0,175.0,220.0
2023-07-18 19:57:56,4.0,4.0,3.0,4.0,4589.25,4591.5,4587.5,4589.5,145.0,162.0,169.0,162.0
2023-07-18 19:57:57,4.0,4.0,1.0,0.0,4589.25,4591.5,4588.0,4588.5,145.0,162.0,184.0,114.0
2023-07-18 19:57:58,4.0,4.0,1.0,4.0,4589.25,4591.5,4588.0,4589.5,145.0,162.0,185.0,160.0
2023-07-18 19:57:59,4.0,4.0,1.0,3.0,4589.25,4591.5,4588.25,4589.25,145.0,162.0,185.0,326.0
2023-07-18 19:58:00,4.0,4.0,2.0,2.0,4589.25,4591.5,4587.0,4588.5,145.0,162.0,257.0,177.0
2023-07-18 19:58:01,4.0,4.0,1.0,1.0,4589.25,4591.5,4587.0,4587.75,145.0,162.0,234.0,143.0
2023-07-18 19:58:02,4.0,4.0,0.0,2.0,4589.25,4591.5,4587.75,4588.25,145.0,162.0,3.0,161.0
2023-07-18 19:58:03,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.75,4588.5,145.0,162.0,153.0,185.0
2023-07-18 19:58:04,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,153.0,199.0
2023-07-18 19:58:05,4.0,4.0,2.0,4.0,4589.25,4591.5,4587.0,4588.75,145.0,162.0,244.0,200.0
2023-07-18 19:58:06,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.5,4588.5,145.0,162.0,201.0,179.0
2023-07-18 19:58:07,4.0,4.0,3.0,4.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,156.0,197.0
2023-07-18 19:58:08,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.25,4588.75,145.0,162.0,188.0,201.0
2023-07-18 19:58:09,4.0,4.0,2.0,4.0,4589.25,4591.5,4586.75,4588.5,145.0,162.0,137.0,179.0
2023-07-18 19:58:10,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,174.0,177.0
2023-07-18 19:58:11,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,174.0,179.0
2023-07-18 19:58:12,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,175.0,178.0
2023-07-18 19:58:13,4.0,4.0,3.0,4.0,4589.25,4591.5,4586.5,4588.5,145.0,162.0,203.0,177.0
2023-07-18 19:58:14,4.0,4.0,3.0,4.0,4589.25,4591.5,4586.5,4588.5,145.0,162.0,187.0,178.0
2023-07-18 19:58:15,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.25,4588.5,145.0,162.0,2.0,177.0
2023-07-18 19:58:16,4.0,4.0,2.0,0.0,4589.25,4591.5,4586.75,4587.5,145.0,162.0,127.0,157.0
2023-07-18 19:58:17,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,171.0,189.0
2023-07-18 19:58:18,4.0,4.0,2.0,1.0,4589.25,4591.5,4586.75,4587.75,145.0,162.0,121.0,194.0
2023-07-18 19:58:19,4.0,4.0,2.0,4.0,4589.25,4591.5,4586.5,4588.5,145.0,162.0,188.0,193.0
2023-07-18 19:58:20,4.0,4.0,2.0,2.0,4589.25,4591.5,4586.75,4588.0,145.0,162.0,121.0,143.0
2023-07-18 19:58:21,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.25,4588.25,145.0,162.0,171.0,189.0
2023-07-18 19:58:22,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.25,4588.0,145.0,162.0,169.0,144.0
2023-07-18 19:58:23,4.0,4.0,1.0,3.0,4589.25,4591.5,4587.0,4588.25,145.0,162.0,272.0,190.0
2023-07-18 19:58:24,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,212.0,189.0
2023-07-18 19:58:25,4.0,4.0,2.0,3.0,4589.25,4591.5,4586.75,4588.25,145.0,162.0,185.0,189.0
2023-07-18 19:58:26,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,170.0,194.0
2023-07-18 19:58:27,4.0,4.0,2.0,1.0,4589.25,4591.5,4586.75,4587.75,145.0,162.0,174.0,164.0
2023-07-18 19:58:28,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,170.0,195.0
2023-07-18 19:58:29,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.0,4587.75,145.0,162.0,212.0,157.0
2023-07-18 19:58:30,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,213.0,188.0
2023-07-18 19:58:31,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.0,4588.0,145.0,162.0,214.0,148.0
2023-07-18 19:58:32,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,155.0,195.0
2023-07-18 19:58:33,4.0,4.0,0.0,2.0,4589.25,4591.5,4587.0,4588.0,145.0,162.0,251.0,148.0
2023-07-18 19:58:34,4.0,4.0,1.0,4.0,4589.25,4591.5,4587.5,4589.0,145.0,162.0,207.0,167.0
2023-07-18 19:58:35,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,194.0,199.0
2023-07-18 19:58:36,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,171.0,198.0
2023-07-18 19:58:37,4.0,4.0,1.0,4.0,4589.25,4591.5,4587.0,4588.5,145.0,162.0,261.0,199.0
2023-07-18 19:58:38,4.0,4.0,1.0,4.0,4589.25,4591.5,4587.25,4588.75,145.0,162.0,201.0,213.0
2023-07-18 19:58:39,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.0,145.0,162.0,190.0,167.0
2023-07-18 19:58:40,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.0,145.0,162.0,206.0,168.0
2023-07-18 19:58:41,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.75,4588.75,145.0,162.0,106.0,213.0
2023-07-18 19:58:42,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.75,4589.0,145.0,162.0,87.0,168.0
2023-07-18 19:58:43,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,205.0,213.0
2023-07-18 19:58:44,4.0,4.0,0.0,1.0,4589.25,4591.5,4587.75,4588.25,145.0,162.0,137.0,163.0
2023-07-18 19:58:45,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,159.0,212.0
2023-07-18 19:58:46,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,205.0,211.0
2023-07-18 19:58:47,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.75,4588.5,145.0,162.0,203.0,194.0
2023-07-18 19:58:48,4.0,4.0,4.0,0.0,4589.25,4591.5,4586.5,4587.75,145.0,162.0,159.0,5.0
2023-07-18 19:58:49,4.0,4.0,0.0,0.0,4589.25,4591.5,4587.75,4588.0,145.0,162.0,172.0,212.0
2023-07-18 19:58:50,4.0,4.0,0.0,2.0,4589.25,4591.5,4587.75,4588.5,145.0,162.0,114.0,179.0
2023-07-18 19:58:51,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.5,4588.75,145.0,162.0,224.0,206.0
2023-07-18 19:58:52,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,184.0,183.0
2023-07-18 19:58:53,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.25,4588.25,145.0,162.0,164.0,203.0
2023-07-18 19:58:54,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,208.0,202.0
2023-07-18 19:58:55,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,191.0,194.0
2023-07-18 19:58:56,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,163.0,183.0
2023-07-18 19:58:57,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,191.0,195.0
2023-07-18 19:58:58,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,149.0,183.0
2023-07-18 19:58:59,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,130.0,195.0
2023-07-18 19:59:00,4.0,4.0,4.0,2.0,4589.25,4591.5,4587.0,4588.75,145.0,162.0,365.0,205.0
2023-07-18 19:59:01,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,158.0,207.0
2023-07-18 19:59:02,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,168.0,207.0
2023-07-18 19:59:03,4.0,4.0,1.0,0.0,4589.25,4591.5,4587.5,4588.0,145.0,162.0,219.0,228.0
2023-07-18 19:59:04,4.0,4.0,3.0,4.0,4589.25,4591.5,4586.5,4588.5,145.0,162.0,155.0,198.0
2023-07-18 19:59:05,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,178.0,200.0
2023-07-18 19:59:06,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,178.0,199.0
2023-07-18 19:59:07,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,153.0,209.0
2023-07-18 19:59:08,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,179.0,199.0
2023-07-18 19:59:09,4.0,4.0,1.0,3.0,4589.25,4591.5,4587.25,4588.5,145.0,162.0,306.0,201.0
2023-07-18 19:59:10,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,179.0,200.0
2023-07-18 19:59:11,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.25,4588.25,145.0,162.0,161.0,221.0
2023-07-18 19:59:12,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,223.0,222.0
2023-07-18 19:59:13,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,203.0,216.0
2023-07-18 19:59:14,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,190.0,212.0
2023-07-18 19:59:15,4.0,4.0,1.0,3.0,4589.25,4591.5,4586.75,4587.75,145.0,162.0,236.0,301.0
2023-07-18 19:59:16,4.0,4.0,1.0,3.0,4589.25,4591.5,4586.5,4587.75,145.0,162.0,134.0,235.0
2023-07-18 19:59:17,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.75,4588.0,145.0,162.0,142.0,209.0
2023-07-18 19:59:18,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,188.0,213.0
2023-07-18 19:59:19,4.0,4.0,1.0,3.0,4589.25,4591.5,4586.75,4588.0,145.0,162.0,284.0,206.0
2023-07-18 19:59:20,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.0,4588.0,145.0,162.0,210.0,207.0
2023-07-18 19:59:21,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.0,4587.75,145.0,162.0,194.0,201.0
2023-07-18 19:59:22,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,172.0,189.0
2023-07-18 19:59:23,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,213.0,220.0
2023-07-18 19:59:24,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,172.0,192.0
2023-07-18 19:59:25,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,174.0,192.0
2023-07-18 19:59:26,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.0,4588.25,145.0,162.0,165.0,225.0
2023-07-18 19:59:27,4.0,4.0,4.0,3.0,4589.25,4591.5,4585.75,4587.75,145.0,162.0,168.0,215.0
2023-07-18 19:59:28,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.0,4587.75,145.0,162.0,224.0,200.0
2023-07-18 19:59:29,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.0,4588.25,145.0,162.0,226.0,215.0
2023-07-18 19:59:30,4.0,4.0,3.0,1.0,4589.25,4591.5,4586.75,4587.75,145.0,162.0,295.0,231.0
2023-07-18 19:59:31,4.0,4.0,3.0,1.0,4589.25,4591.5,4586.5,4587.75,145.0,162.0,250.0,244.0
2023-07-18 19:59:32,4.0,4.0,2.0,4.0,4589.25,4591.5,4587.0,4588.75,145.0,162.0,266.0,241.0
2023-07-18 19:59:33,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.5,4588.75,145.0,162.0,44.0,239.0
2023-07-18 19:59:34,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.5,4588.25,145.0,162.0,278.0,245.0
2023-07-18 19:59:35,4.0,4.0,0.0,2.0,4589.25,4591.5,4587.75,4588.5,145.0,162.0,291.0,217.0
2023-07-18 19:59:36,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,331.0,257.0
2023-07-18 19:59:37,4.0,4.0,0.0,4.0,4589.25,4591.5,4588.0,4589.25,145.0,162.0,11.0,337.0
2023-07-18 19:59:38,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,206.0,238.0
2023-07-18 19:59:39,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.5,4588.25,145.0,162.0,294.0,299.0
2023-07-18 19:59:40,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,294.0,248.0
2023-07-18 19:59:41,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.25,4588.5,145.0,162.0,265.0,249.0
2023-07-18 19:59:42,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.5,4588.75,145.0,162.0,301.0,256.0
2023-07-18 19:59:43,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.75,4588.0,145.0,162.0,278.0,270.0
2023-07-18 19:59:44,4.0,4.0,0.0,2.0,4589.25,4591.5,4586.75,4587.25,145.0,162.0,133.0,406.0
2023-07-18 19:59:45,4.0,4.0,0.0,4.0,4589.25,4591.5,4586.75,4588.25,145.0,162.0,305.0,256.0
2023-07-18 19:59:46,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.25,4588.5,145.0,162.0,194.0,246.0
2023-07-18 19:59:47,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.0,145.0,162.0,308.0,245.0
2023-07-18 19:59:48,4.0,4.0,4.0,1.0,4589.25,4591.5,4587.75,4589.25,145.0,162.0,370.0,292.0
2023-07-18 19:59:49,4.0,4.0,3.0,1.0,4589.25,4591.5,4588.0,4589.25,145.0,162.0,394.0,393.0
2023-07-18 19:59:50,4.0,4.0,4.0,4.0,4589.25,4591.5,4587.0,4589.25,145.0,162.0,364.0,353.0
2023-07-18 19:59:51,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.25,145.0,162.0,298.0,355.0
2023-07-18 19:59:52,4.0,4.0,4.0,4.0,4589.25,4591.5,4587.0,4589.0,145.0,162.0,306.0,291.0
2023-07-18 19:59:53,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.0,4588.0,145.0,162.0,271.0,405.0
2023-07-18 19:59:54,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.75,4588.5,145.0,162.0,394.0,499.0
2023-07-18 19:59:55,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.0,145.0,162.0,385.0,308.0
2023-07-18 19:59:56,4.0,4.0,4.0,2.0,4589.25,4591.5,4585.75,4587.5,145.0,162.0,306.0,419.0
2023-07-18 19:59:57,4.0,4.0,4.0,2.0,4589.25,4591.5,4586.25,4588.0,145.0,162.0,246.0,626.0
2023-07-18 19:59:58,4.0,4.0,3.0,1.0,4589.25,4591.5,4586.75,4587.75,145.0,162.0,408.0,362.0
2023-07-18 19:59:59,4.0,4.0,2.0,4.0,4589.25,4591.5,4587.0,4589.0,145.0,162.0,440.0,338.0
2023-07-18 20:00:00,4.0,4.0,4.0,4.0,4589.25,4591.5,4586.75,4589.0,145.0,162.0,420.0,351.0
2023-07-18 20:00:01,4.0,4.0,4.0,3.0,4589.25,4591.5,4586.75,4588.75,145.0,162.0,444.0,435.0
2023-07-18 20:00:02,4.0,4.0,0.0,4.0,4589.25,4591.5,4587.75,4588.75,145.0,162.0,259.0,421.0
2023-07-18 20:00:03,4.0,4.0,1.0,4.0,4589.25,4591.5,4586.5,4588.25,145.0,162.0,316.0,387.0
2023-07-18 20:00:04,4.0,4.0,2.0,4.0,4589.25,4591.5,4586.25,4588.25,145.0,162.0,164.0,317.0
2023-07-18 20:00:05,4.0,4.0,4.0,0.0,4589.25,4591.5,4585.75,4587.25,145.0,162.0,224.0,326.0
2023-07-18 20:00:06,4.0,4.0,4.0,0.0,4589.25,4591.5,4585.25,4586.5,145.0,162.0,152.0,11.0
2023-07-18 20:00:07,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.25,4587.5,145.0,162.0,156.0,249.0
2023-07-18 20:00:08,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.5,4587.75,145.0,162.0,290.0,246.0
2023-07-18 20:00:09,4.0,4.0,1.0,0.0,4589.25,4591.5,4586.0,4586.5,145.0,162.0,205.0,152.0
2023-07-18 20:00:10,4.0,4.0,2.0,2.0,4589.25,4591.5,4585.25,4586.5,145.0,162.0,140.0,281.0
2023-07-18 20:00:11,4.0,4.0,4.0,1.0,4589.25,4591.5,4585.0,4586.5,145.0,162.0,159.0,178.0
2023-07-18 20:00:12,4.0,4.0,0.0,4.0,4589.25,4591.5,4586.5,4587.75,145.0,162.0,67.0,221.0
2023-07-18 20:00:13,4.0,4.0,0.0,1.0,4589.25,4591.5,4586.25,4586.75,145.0,162.0,146.0,200.0
2023-07-18 20:00:14,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.0,4587.25,145.0,162.0,159.0,283.0
2023-07-18 20:00:15,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.0,4587.25,145.0,162.0,160.0,295.0
2023-07-18 20:00:16,4.0,4.0,1.0,4.0,4589.25,4591.5,4586.0,4587.75,145.0,162.0,268.0,211.0
2023-07-18 20:00:17,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.75,4588.0,145.0,162.0,212.0,204.0
2023-07-18 20:00:18,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.75,4588.0,145.0,162.0,209.0,200.0
2023-07-18 20:00:19,4.0,4.0,2.0,3.0,4589.25,4591.5,4585.75,4587.25,145.0,162.0,209.0,255.0
2023-07-18 20:00:20,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.0,4587.5,145.0,162.0,168.0,219.0
2023-07-18 20:00:21,4.0,4.0,3.0,1.0,4589.25,4591.5,4585.5,4586.75,145.0,162.0,217.0,207.0
2023-07-18 20:00:22,4.0,4.0,1.0,4.0,4589.25,4591.5,4586.0,4587.25,145.0,162.0,357.0,260.0
2023-07-18 20:00:23,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.0,4587.25,145.0,162.0,164.0,260.0
2023-07-18 20:00:24,4.0,4.0,3.0,4.0,4589.25,4591.5,4585.25,4587.25,145.0,162.0,132.0,265.0
2023-07-18 20:00:25,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.75,4587.0,145.0,162.0,149.0,186.0
2023-07-18 20:00:26,4.0,4.0,4.0,3.0,4589.25,4591.5,4585.0,4587.0,145.0,162.0,143.0,190.0
2023-07-18 20:00:27,4.0,4.0,1.0,3.0,4589.25,4591.5,4586.0,4587.0,145.0,162.0,232.0,184.0
2023-07-18 20:00:28,4.0,4.0,1.0,4.0,4589.25,4591.5,4585.75,4587.25,145.0,162.0,207.0,260.0
2023-07-18 20:00:29,4.0,4.0,3.0,3.0,4589.25,4591.5,4585.25,4587.0,145.0,162.0,131.0,191.0
2023-07-18 20:00:30,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.75,4587.0,145.0,162.0,155.0,191.0
2023-07-18 20:00:31,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.75,4587.0,145.0,162.0,154.0,196.0
2023-07-18 20:00:32,4.0,4.0,4.0,3.0,4589.25,4591.5,4584.75,4586.75,145.0,162.0,149.0,182.0
2023-07-18 20:00:33,4.0,4.0,3.0,2.0,4589.25,4591.5,4585.25,4586.75,145.0,162.0,139.0,176.0
2023-07-18 20:00:34,4.0,4.0,4.0,4.0,4589.25,4591.5,4585.0,4587.25,145.0,162.0,142.0,264.0
2023-07-18 20:00:35,4.0,4.0,4.0,3.0,4589.25,4591.5,4585.0,4587.0,145.0,162.0,142.0,192.0
2023-07-18 20:00:36,4.0,4.0,4.0,3.0,4589.25,4591.5,4584.75,4586.75,145.0,162.0,151.0,188.0
2023-07-18 20:00:37,4.0,4.0,0.0,2.0,4589.25,4591.5,4585.75,4586.5,145.0,162.0,195.0,222.0
2023-07-18 20:00:38,4.0,4.0,0.0,4.0,4589.25,4591.5,4585.75,4587.0,145.0,162.0,206.0,200.0
2023-07-18 20:00:39,4.0,4.0,0.0,4.0,4589.25,4591.5,4585.25,4586.75,145.0,162.0,124.0,189.0
2023-07-18 20:00:40,4.0,4.0,0.0,3.0,4589.25,4591.5,4585.25,4586.25,145.0,162.0,101.0,183.0
2023-07-18 20:00:41,4.0,4.0,1.0,4.0,4589.25,4591.5,4585.5,4587.0,145.0,162.0,135.0,179.0
2023-07-18 20:00:42,4.0,4.0,0.0,4.0,4589.25,4591.5,4585.5,4586.75,145.0,162.0,114.0,191.0
2023-07-18 20:00:43,4.0,4.0,0.0,2.0,4589.25,4591.5,4585.25,4586.0,145.0,162.0,130.0,183.0
2023-07-18 20:00:44,4.0,4.0,1.0,4.0,4589.25,4591.5,4585.0,4586.5,145.0,162.0,164.0,166.0
2023-07-18 20:00:45,4.0,4.0,2.0,4.0,4589.25,4591.5,4584.5,4586.25,145.0,162.0,149.0,180.0
2023-07-18 20:00:46,4.0,4.0,4.0,2.0,4589.25,4591.5,4584.0,4585.75,145.0,162.0,172.0,160.0
2023-07-18 20:00:47,4.0,4.0,1.0,0.0,4589.25,4591.5,4585.5,4585.75,145.0,162.0,164.0,21.0
2023-07-18 20:00:48,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.25,4586.5,145.0,162.0,147.0,158.0
2023-07-18 20:00:49,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.25,4586.5,145.0,162.0,147.0,164.0
2023-07-18 20:00:50,4.0,4.0,2.0,3.0,4589.25,4591.5,4585.0,4586.5,145.0,162.0,148.0,158.0
2023-07-18 20:00:51,4.0,4.0,4.0,1.0,4589.25,4591.5,4584.75,4586.25,145.0,162.0,147.0,160.0
2023-07-18 20:00:52,4.0,4.0,2.0,0.0,4589.25,4591.5,4585.0,4586.0,145.0,162.0,165.0,139.0
2023-07-18 20:00:53,4.0,4.0,2.0,4.0,4589.25,4591.5,4585.0,4586.75,145.0,162.0,163.0,163.0
2023-07-18 20:00:54,4.0,4.0,4.0,1.0,4589.25,4591.5,4584.5,4586.0,145.0,162.0,141.0,204.0
2023-07-18 20:00:55,4.0,4.0,2.0,4.0,4589.25,4591.5,4585.0,4587.0,145.0,162.0,165.0,179.0
2023-07-18 20:00:56,4.0,4.0,0.0,2.0,4589.25,4591.5,4585.5,4586.25,145.0,162.0,200.0,168.0
2023-07-18 20:00:57,4.0,4.0,2.0,0.0,4589.25,4591.5,4585.0,4585.75,145.0,162.0,155.0,61.0
2023-07-18 20:00:58,4.0,4.0,4.0,0.0,4589.25,4591.5,4584.5,4585.75,145.0,162.0,140.0,107.0
2023-07-18 20:00:59,4.0,4.0,1.0,1.0,4589.25,4591.5,4585.25,4586.0,145.0,162.0,186.0,155.0
2023-07-18 20:01:00,4.0,4.0,2.0,1.0,4589.25,4591.5,4584.75,4585.75,145.0,162.0,150.0,135.0
2023-07-18 20:01:01,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.0,4586.25,145.0,162.0,191.0,193.0
2023-07-18 20:01:02,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.0,4586.25,145.0,162.0,191.0,193.0
2023-07-18 20:01:03,4.0,4.0,2.0,0.0,4589.25,4591.5,4584.75,4585.5,145.0,162.0,153.0,116.0
2023-07-18 20:01:04,4.0,4.0,4.0,1.0,4589.25,4591.5,4584.0,4585.75,145.0,162.0,190.0,155.0
2023-07-18 20:01:05,4.0,4.0,2.0,2.0,4589.25,4591.5,4584.75,4586.0,145.0,162.0,151.0,189.0
2023-07-18 20:01:06,4.0,4.0,2.0,0.0,4589.25,4591.5,4584.75,4585.5,145.0,162.0,152.0,80.0
2023-07-18 20:01:07,4.0,4.0,3.0,2.0,4589.25,4591.5,4584.5,4586.0,145.0,162.0,152.0,194.0
2023-07-18 20:01:08,4.0,4.0,1.0,4.0,4589.25,4591.5,4585.25,4586.75,145.0,162.0,135.0,162.0
2023-07-18 20:01:09,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.5,4586.75,145.0,162.0,147.0,162.0
2023-07-18 20:01:10,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.5,4586.75,145.0,162.0,147.0,162.0
2023-07-18 20:01:11,4.0,4.0,2.0,0.0,4589.25,4591.5,4585.0,4585.75,145.0,162.0,158.0,124.0
2023-07-18 20:01:12,4.0,4.0,1.0,0.0,4589.25,4591.5,4585.25,4585.75,145.0,162.0,144.0,76.0
2023-07-18 20:01:13,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.0,4586.25,145.0,162.0,192.0,194.0
2023-07-18 20:01:14,4.0,4.0,0.0,4.0,4589.25,4591.5,4585.0,4586.5,145.0,162.0,176.0,171.0
2023-07-18 20:01:15,4.0,4.0,0.0,2.0,4589.25,4591.5,4585.25,4585.75,145.0,162.0,10.0,84.0
2023-07-18 20:01:16,4.0,4.0,1.0,3.0,4589.25,4591.5,4585.0,4586.25,145.0,162.0,171.0,187.0
2023-07-18 20:01:17,4.0,4.0,3.0,2.0,4589.25,4591.5,4584.5,4586.0,145.0,162.0,148.0,177.0
2023-07-18 20:01:18,4.0,4.0,1.0,4.0,4589.25,4591.5,4585.0,4586.5,145.0,162.0,174.0,172.0
2023-07-18 20:01:19,4.0,4.0,4.0,2.0,4589.25,4591.5,4584.25,4586.0,145.0,162.0,175.0,163.0
2023-07-18 20:01:20,4.0,4.0,0.0,4.0,4589.25,4591.5,4585.0,4586.25,145.0,162.0,131.0,195.0
2023-07-18 20:01:21,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.25,4586.5,145.0,162.0,180.0,172.0
2023-07-18 20:01:22,4.0,4.0,4.0,3.0,4589.25,4591.5,4584.25,4586.25,145.0,162.0,164.0,189.0
2023-07-18 20:01:23,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.0,4586.25,145.0,162.0,180.0,189.0
2023-07-18 20:01:24,4.0,4.0,0.0,0.0,4589.25,4591.5,4585.0,4585.25,145.0,162.0,150.0,76.0
2023-07-18 20:01:25,4.0,4.0,4.0,0.0,4589.25,4591.5,4584.25,4585.25,145.0,162.0,149.0,18.0
2023-07-18 20:01:26,4.0,4.0,4.0,1.0,4589.25,4591.5,4584.25,4585.75,145.0,162.0,147.0,146.0
2023-07-18 20:01:27,4.0,4.0,4.0,4.0,4589.25,4591.5,4584.75,4587.0,145.0,162.0,150.0,210.0
